Date,Open,High,Low,Close,Volume,Adj Close
2013-03-08,156.160004,157.479996,155.779999,157.339996,45400,157.339996
2013-03-07,156.839996,157.00,156.070007,156.309998,68800,156.309998
2013-03-06,155.550003,155.919998,154.279999,155.699997,56400,155.699997
2013-03-05,155.580002,156.199997,155.199997,155.899994,89300,155.899994
2013-03-04,154.809998,155.399994,153.460007,154.020004,19800,154.020004
2013-03-01,154.919998,154.919998,154.139999,154.50,96500,154.50
2013-02-28,156.820007,156.820007,155.240005,155.509995,67700,155.509995
2013-02-27,158.059998,158.100006,156.350006,157.100006,75100,157.100006
2013-02-26,157.960007,159.429993,157.199997,159.169998,57100,159.169998
2013-02-25,159.070007,159.479996,157.419998,157.440002,110000,157.440002
2013-02-22,158.009995,158.979996,157.460007,157.929993,57000,157.929993
2013-02-21,157.850006,160.009995,157.460007,158.399994,127100,158.399994
2013-02-20,162.259995,162.259995,160.550003,161.619995,133300,161.619995
2013-02-19,165.410004,166.75,164.880005,166.059998,88800,166.059998
2013-02-15,164.850006,165.350006,163.940002,164.619995,109600,164.619995
